category,store_name,original_price,discount_percent,price,comment_count,rating,name,sold,link
Tableware,BACH HOA KIWI,8500,0%,8500,5.0,5,"día sứ hoa văn cá xanh nhiều size 15.5cm, 17.7cm, 20cm, 22cm",57,https://www.lazada.vn/products/pdp-i2548667468.html
Tableware,KRcOX8.Selection,43600,29%,30956,0.0,21,Đồ ăn vặt lúa mì lấy từ đĩa children's Dinner set Bowl Lunch box Baby Cartoon Grid Rice Plate Cartoon Baby Tray,2300,https://www.lazada.vn/products/pdp-i3140985178.html
Outdoor Sports & Activities Equipment,vansinoy,30465,23%,23458,5.0,9,Câu Cá Mới Dạ Quang Jigging Móc Spinner Mồi 7g / 10g / 15g / 20g / 30g / 40g Laser Kim Loại Jig Thìa Mồi Câu Cá,32,https://www.lazada.vn/products/pdp-i2941247322.html
Baby & Kids' Accessories,Hana Mamy Kids,20000,35%,13000,4.9,495,VÒNG DÂU TẰM CHO BÉ ( bộ 2 chiếc),2400,https://www.lazada.vn/products/pdp-i353888344.html
Feeding Essentials,Hải Anh Family,150000,40%,90000,5.0,39,"Phễu hứng sữa silicon cao cấp, giúp hứng sữa khi đi ra ngoài CmBear",182,https://www.lazada.vn/products/pdp-i2089356395.html
Kitchen Appliances,Sanhangre Store,2850000,26%,2109000,5.0,1,"Lò vi sóng cơ 20L Hitachi Nhật Bản HMR-M2002, công suất  700W, bảo hành 24 tháng",0,https://www.lazada.vn/products/pdp-i2394707624.html
Baby & Kids' Accessories,Carynbaby,18000,28%,12960,5.0,5,(Thanh Lý) Giày vớ tập đi mẫu có quai size To cho bé,37,https://www.lazada.vn/products/pdp-i1996562557.html
Tableware,BACH HOA KIWI,20000,38%,12400,4.8,10,"dĩa sứ sâu lòng hoa văn 20cm, dĩa súp trắng 20cm",62,https://www.lazada.vn/products/pdp-i1099434749.html
Kitchen Appliances,LA ELECTRONICS,6704000,20%,5363200,5.0,4,Tủ Lạnh Samsung Inverter 208 lít RT20HAR8DBU/SV  Công Nghệ Digital Inverter Công nghệ làm lạnh:Làm lạnh đa chiều Công nghệ kháng khuẩn khử mùi:Bộ lọc than hoạt tính,19,https://www.lazada.vn/products/pdp-i2001819364.html
Pet Food,GouMaoPet Products,18000,0%,18000,5.0,3,[Giá hủy diệt] Bánh thưởng cho chó Sumiho (Nhiều vị) 100gr/ túi Đồ ăn cho chó mèo thú cưng - GouMao,31,https://www.lazada.vn/products/pdp-i2038194561.html
Baby Clothing,Boo baby kids,135000,50%,67500,4.9,122,bodysleep type A,926,https://www.lazada.vn/products/pdp-i2094822731.html
Drinks,SHOP. MT,49000,2%,48020,5.0,23,Rượu NẾP Nguyên Chất [900ml] Nhà Nấu Dùng Để Nấu Ăn - Ngâm -Uống,95,https://www.lazada.vn/products/pdp-i2409590787.html
Feeding Essentials,molasosinh,100000,21%,79000,4.8,20,Máy hút sữa cầm tay cho mẹ,71,https://www.lazada.vn/products/pdp-i2156107544.html
Feeding Essentials,shopmegaumayhutsua,5000000,20%,4000000,5.0,1,Máy hút sữa MOMCOZY V2 PRO (cup hồng) mới,0,https://www.lazada.vn/products/pdp-i3053029618.html
Kitchenware,Gia Dụng Pk,17000,33%,11389,4.9,182,"Combo 50 chén nướng giấy bạc, nướng đồ ăn, nướng bánh tiện lợi",1300,https://www.lazada.vn/products/pdp-i1666494995.html
Kitchen Appliances,LION KING SHOP,199000,25%,149250,4.9,23,"Máy Xay Đa Năng Osaka 750ml - Xay Thịt, Củ Quả, Tỏi, Ớt, Đồ Ăn Dặm Cho Bé - Siêu Tiện Lợi Lion King - Bảo Hành 12 Tháng.",135,https://www.lazada.vn/products/pdp-i1774257095.html
"Heating, Cooling and Ventilation",Nieve,36000,0%,36000,5.0,4,"Ice dry gel ice flow fan for food, milk storage, cooling volume air conditioner fan-Nieve",27,https://www.lazada.vn/products/pdp-i2684938177.html
Accessories,FREEHOUSE SHOP,30000,17%,24900,4.7,36,[HCM]Chain quần Khăn bandana streetwear retro turban vuông thời trang nhiều kiểu đường phố hip hop cực chất xích móc khăn,306,https://www.lazada.vn/products/pdp-i1229709355.html
Home Appliances Parts & Accessories,"LAMIDO VN - Phụ Tùng, Phụ Kiện Bếp Gas",115000,28%,82800,4.8,122,COMBO 2 cái Kiềng chắn gió [ GANG ĐÚC NGUYÊN KHỐI ] dùng cho các loai bếp gas 5 chân [ PHỤ KIỆN THAY THẾ BẾP GA ],351,https://www.lazada.vn/products/pdp-i2108354306.html
Home Appliances Parts & Accessories,"LAMIDO VN - Phụ Tùng, Phụ Kiện Bếp Gas",85000,25%,63750,4.9,147,COMBO Kiềng chắn gió [ GANG ĐÚC NGUYÊN KHỐI ] + Khay INOX dùng cho các loai bếp gas 5 chân [ PHỤ KIỆN THAY THẾ BẾP GA ],638,https://www.lazada.vn/products/pdp-i2124419763.html
Kitchen Appliances,ĐỒ GIA DỤNG - TOÀN QUỐC,95000,0%,95000,3.8,4,Nồi lẩu điện mini cầm tay có lòng hấp - Ca mỳ điện mini,6,https://www.lazada.vn/products/pdp-i1996994733.html
Baby Clothing,Samkids store,59000,5%,56050,5.0,144,[8-40kg] Đồ bộ bé gái quần đùi phối 4 Màu,470,https://www.lazada.vn/products/pdp-i2360468584.html
Tableware,SUKA HOUSE 999,3500,0%,3500,4.9,33,Dĩa Chấm Nhíp 2 Ngăn Dĩa Đựng Gia Vị Chén Gia Vị Việt Nhật VN1205 A323,741,https://www.lazada.vn/products/pdp-i2135857355.html
Food Supplement,Ut Storee,250000,20%,200000,4.8,20,"{KÈM QUÀ TẶNG SIÊU XINH} {DATE MỚI NHẤT, MẪU MỚI} Viên sủi giảm cân-giảm mỡ thừa Balporo Bae chính hãng Hàn Quốc",300,https://www.lazada.vn/products/pdp-i2049887227.html
Snacks & Confectionery,Thảo Đà Lạt - Đặc sản Đà Lạt,32000,31%,22080,5.0,4,KẸO DẺO SỮA CHUA MIX VỊ TRÁI CÂY THƠM NGON - ĐẶC SẢN THẢO ĐÀ LẠT,15,https://www.lazada.vn/products/pdp-i2998508728.html
Pet Food,Cutepetshop SG,180000,3%,174600,5.0,14,Thức Ăn Hạt Cao Cấp Taste Of The Wild Cho Chó (Nhập khẩu Mỹ),34,https://www.lazada.vn/products/pdp-i2818233992.html
Pet Food,Petcorner.love,158775,31%,109554,5.0,3,"Thịt bò cao cấp Hello Joy thơm ngon, bổ sung canxi cho chó (Gói 500gr) - Bánh thưởng cho chó, đồ ăn vặt cho thú cưng",9,https://www.lazada.vn/products/pdp-i2008928794.html
Pet Food,T3 pets shop,49000,0%,49000,5.0,1,"thịt sấy đông khô từ nhà PetQ (gà, lòng đỏ, cỏ , gan,...) dành cho chó mèo -T3 PETS SHOP",23,https://www.lazada.vn/products/pdp-i2790777469.html
Milk Formula & Baby Food,Mămmy Store,180000,7%,167400,4.9,145,"Combo 3 hũ gạo sữa hữu cơ Mămmy nấu cháo cho bé ăn dặm, hũ 140gr",940,https://www.lazada.vn/products/pdp-i2055175876.html
"Pretend Play, Costumes & Party",SEHENA4,34438,44%,19285,5.0,5,[Fashion] Thời Trang Sang Trọng Venice Masquerade Mặt Nạ Phụ Nữ Cô Gái Sexy Fox Mặt Nạ Mắt Mặt Nạ Bướm Cho Ưa Thích Ăn Mặc Giáng Sinh Halloween Đảng Sequin Mặt Nạ,12,https://www.lazada.vn/products/pdp-i2948675107.html
Kitchen Appliances,Macchiato,16600000,0%,16600000,5.0,2,"Cuisinart toa-65hk digital oil free frying oven 17 liter, 1630W, 220V, 12 functions",0,https://www.lazada.vn/products/pdp-i1319610781.html
Camera Accessories,Red Dragon Store,164000,33%,109879,4.0,4,Reddragon Chai Xịt Vệ Sinh Mechanic Model 530 Làm Sạch Bo Mạch Điện Màn Hình Tivi Máy Ảnh Đồ Điện Tử Dung Tích 550ml,26,https://www.lazada.vn/products/pdp-i1320391804.html
Board & Brain Games,YOUSHI TOP,100000,41%,59000,3.5,2,YOUSHI TOP Chống ăn tay Đồ chơi gặm nướu Silicone cho bé Silicone Hình dạng điều khiển từ xa Nướu gặm nhấm gặm nhấm Đồ chơi cắn Hoạt hình Đồ chơi mọc răng cho trẻ sơ sinh Giáo Dục Sớm,0,https://www.lazada.vn/products/pdp-i3130449932.html
Pet Food,THE GIOI XUONG GAM PETSHOP,10000,0%,10000,0.0,0,[Miếng lẻ dùng thử] Găng Tay Finger Chăm Sóc Răng Miệng Cho Chó Mèo Hàn Quốc,0,https://www.lazada.vn/products/pdp-i3181018580.html
Tableware,GreenShops,45000,38%,27900,5.0,33,"SET 2  Đĩa sứ trắng 8 inch hàng tặng, tráng men màu, rau, kiểu Nhật, cơm, vuông, sâu, gốm Hàn Quốc .",184,https://www.lazada.vn/products/pdp-i2332180972.html
Feeding Essentials,THINGKIDS Đồ chơi,96000,45%,52800,0.0,0,Set Hộp 5 Dán Nhũ Hoa Silicon Tàng Hình Siêu Rẻ Siêu Đẹp - Thingkids,0,https://www.lazada.vn/products/pdp-i2555903930.html
Milk Formula & Baby Food,Babyyum store,120000,44%,67200,5.0,266,Hạt nêm Nhật các loại cho bé ăn dặm Ajinomoto Topvalu....,1500,https://www.lazada.vn/products/pdp-i2113360539.html
Feeding Essentials,Bebi123,29000,4%,27840,4.9,294,Hộp Chia Sữa 3 Ngăn Có Quai Cầm Tiện Lợi Cho Bé,1400,https://www.lazada.vn/products/pdp-i290034796.html
Food Staples & Cooking Essentials,Tổng Kho - Nông Sản S,8800,0%,8800,4.9,19,"Phần gà hữu cơ nhập khẩu Nhật Bản bổ sung dinh dưỡng, vi sinh, khoáng & cải thiện đất trồng",182,https://www.lazada.vn/products/pdp-i2664467406.html
Feeding Essentials,Baby World Mom & Baby Care,99000,43%,56430,5.0,5,MIẾNG LÓT THẤM SỮA Vcoool dán siêu thấm đóng túi zip tiện lợi,16,https://www.lazada.vn/products/pdp-i2548075275.html
Tableware,KRcOX8.Selection,52600,23%,40502,0.0,0,"Bộ 5 Đĩa Tròn 20cm Chất Liệu Bột Mì – Đĩa Ăn Không Vỡ, Thân Thiện Môi Trường – Dùng Cho Pasta, Bít Tết, Món Tráng Miệng",958,https://www.lazada.vn/products/pdp-i3140974225.html
Pet Food,muppetshop,55000,11%,48950,5.0,23,"Xương Gặm Cho Chó 7 Dental Effects 160g - Snack Cho Chó 7 Dental Làm Sạch Răng, Dinh Dưỡng",95,https://www.lazada.vn/products/pdp-i3016053510.html
Kitchen Appliances,GIADUNGNHALOAN,133333,21%,105333,0.0,0,Nướng than vuông - Bếp nướng than vuông - ĐỒ GIA DỤNG - ĐÓ ĐÂY,0,https://www.lazada.vn/products/pdp-i583492478.html
Pet Food,THE GIOI XUONG GAM PETSHOP,15000,0%,15000,5.0,2,NATURAL CORE SNACK THỊT QUE LÁT MỀM CHO CHÓ,72,https://www.lazada.vn/products/pdp-i2488535723.html
"Pretend Play, Costumes & Party",Lavi House,20000,35%,13000,5.0,79,"Mặt Nạ Vải Dạ DIY Mặt Nạ Hóa Trang Cho Bé Hình Các Con Vật Bé Tự Tay Trang Trí Mặt Nạ, Đồ Chơi Hóa Trang Đồ Chơi Trung Thu Hallowen - Lavi House",330,https://www.lazada.vn/products/pdp-i2374305177.html
Baby & Kids' Accessories,Sỉ Đồ Sơ Sinh_Phương An,13000,40%,7800,5.0,13,Vòng Dâu Tằm Cho Bé,38,https://www.lazada.vn/products/pdp-i2095267878.html
Tableware,taphoahoangky,12650,0%,12650,4.9,80,"DĨA ẢO TRÒN GỐM SỨ 4D HỌA TIẾT HOA KHAI PHÚ QUÝ   ( ĐỦ SIZE 6,7,8,9)",609,https://www.lazada.vn/products/pdp-i2422278299.html
Pet Food,PET SHOP PRO,120000,48%,62400,4.9,44,Combo 3 Gói Xương gặm cho Chó ORGO gói 90g Sạch răng Thơm miệng Giúp hàm chắc khỏe Tốt cho tiêu hóa Bổ sung canxi - Pet shop Uytinpro,193,https://www.lazada.vn/products/pdp-i1732651194.html
Kitchen Appliances,TH SMART STORE,5200000,35%,3380000,5.0,1,Bếp Nướng Điện Để Bàn 2in1 WMF Lono Công Suất 2100W,0,https://www.lazada.vn/products/pdp-i3066535217.html
Medical Supplies,Baby World Mom & Baby Care,105000,50%,52500,5.0,33,"Nhiệt kế điện tử cho bé Misuta, que đo nhiệt độ sữa, nước tắm thiết kế nhỏ gọn, dễ sử dụng, trả kết quả nhanh, chính xác",95,https://www.lazada.vn/products/pdp-i2548039224.html
Snacks & Confectionery,Otto Shop.Selection,42000,29%,29820,5.0,16413,Kẹo socola sữa Popit Doraemon 212gr | Socola | Đồ ăn vặt,61100,https://www.lazada.vn/products/pdp-i2427303130.html
Snacks & Confectionery,Kinh Đô.Selection,21700,29%,15407,4.9,386,Oreo Bánh Quế – Gói 54g (Vanilla & Socola) Bánh Quy & Bánh Nướng,2800,https://www.lazada.vn/products/pdp-i2904221937.html
Snacks & Confectionery,Otto Shop.Selection,31500,29%,22365,5.0,17874,Bánh phủ socola Choco PN SoSof 216g | Bánh ăn vặt Socola | Đồ ăn vặt,58200,https://www.lazada.vn/products/pdp-i2554106670.html
Food Staples & Cooking Essentials,pdgroup.Selection,33100,25%,24825,5.0,12514,Túi 200gr Sườn Non chay đậu nành cao cấp,36600,https://www.lazada.vn/products/pdp-i2502948952.html
Food Staples & Cooking Essentials,Brothers Shop,10000,36%,6400,4.8,496,⭐SET 50 món ăn vặt cay nội địa Trυng tự chọn,5200,https://www.lazada.vn/products/pdp-i1867634129.html
Food Staples & Cooking Essentials,Storebinhtantphcm,18000,50%,9000,4.8,1212,SIÊU NGON BÁNH TRÁNG TRỘN THẬP CẨM TÂY NINH KÈM NƯỚC SỐT FULL TOPING,8900,https://www.lazada.vn/products/pdp-i2055704208.html
Food Staples & Cooking Essentials,Tạp Hoá HULA,35000,20%,28000,5.0,215,1 Kg Quẩy Đùi Gà Phô Mai Cay Thơm Giòn Khó Cưỡng - Đồ Ăn Vặt Việt Nam,854,https://www.lazada.vn/products/pdp-i2581207552.html
Snacks & Confectionery,ChengMei food.Selection,45500,29%,32305,4.9,1642,[100gr/100 viên] Kẹo Ngậm không Đường Thơm Miệng Vị Trái Cây,9600,https://www.lazada.vn/products/pdp-i2598662003.html
Snacks & Confectionery,SuSuTo Shop.Selection,51800,23%,39886,5.0,7373,"kẹo dâu tây dâu tằm Đà Lạt hộp 500g nhìn là muốn ăn ngay sang trọng hợp vệ sinh, món đồ ăn vặt đưa về ký ức tuổi thơ tuyệt vời",27700,https://www.lazada.vn/products/pdp-i2409956794.html
Food Staples & Cooking Essentials,pdgroup.Selection,26800,29%,19028,4.9,1509,100gr tép sấy ăn liền đặc biệt thơm ngon ăn bánh tráng - nhậu lai rai - ăn với gỏi đồ ăn vặt giá rẻ,4400,https://www.lazada.vn/products/pdp-i2619666503.html
Snacks & Confectionery,ChengMei food.Selection,50600,29%,35926,4.9,2983,1 bịch 100 viên Kẹo Cafe Không Đường Kẹo Ăn Kiêng,32400,https://www.lazada.vn/products/pdp-i2598523988.html
Snacks & Confectionery,Ăn vặt store TD,65000,0%,65000,4.9,5862,500gr lạp xưởng tôm đất Sóc Trăng,30000,https://www.lazada.vn/products/pdp-i519954856.html
Snacks & Confectionery,WANT WANT Store,8500,0%,8500,5.0,1677,"Kẹo Dẻo Want Want QQ Gummies Chân Mèo 2 Lớp Nhiều Vị Gói 24.5g, Kẹo Trái Cây Mềm Dẻo, Thơm Ngon",13500,https://www.lazada.vn/products/pdp-i3106784549.html
Snacks & Confectionery,thucduong.healthy shop,99000,24%,75240,4.9,63,"Bánh Gừng Táo Đỏ Không Đường 500G, Đồ Ăn Nhẹ Tốt Cho Sức Khoẻ , Dưỡng Thần, Tâm An, Khí Huyết Lưu Thông - Snack food Thức ăn vặt",203,https://www.lazada.vn/products/pdp-i2918692145.html
Snacks & Confectionery,Ăn vặt store TD,9000,0%,9000,4.7,163,xả lỗ - 100gr kẹo dẻo vuông,1600,https://www.lazada.vn/products/pdp-i2309582051.html
Snacks & Confectionery,ChengMei food.Selection,45100,29%,32021,4.9,1264,"(100 viên) Kẹo cà phê đường đen, Kẹo đậu phộng, Kẹo matcha latte",5100,https://www.lazada.vn/products/pdp-i2598524962.html
Snacks & Confectionery,BACH HOA YEN HOA,39000,0%,39000,4.9,146,1kg Bánh tai heo nhí,405,https://www.lazada.vn/products/pdp-i2422634261.html
Snacks & Confectionery,Chuồn Chuồn Đỏ.Selection,37000,29%,26270,4.4,35,"Kẹo Dẻo Cokoc Đủ Hương Vị - Kẹo Trái Cây Lột Vỏ 3D Bobo Ít Đường, Tốt Cho Sức Khỏe",121,https://www.lazada.vn/products/pdp-i2807253631.html
Snacks & Confectionery,Tân Lộc Phát Food.Selection,26800,29%,19028,5.0,4,KẸO ME CAY XÍ MUỘI TÂN LỘC PHÁT - BỊCH 80G,109,https://www.lazada.vn/products/pdp-i3111301274.html
Snacks & Confectionery,Viettin Mart 1593072786,99000,51%,48510,4.9,169,Kẹo Dẻo Chip Chip 500g VietTin Mart,730,https://www.lazada.vn/products/pdp-i1228758697.html
Snacks & Confectionery,SHOP HAIMY,80000,34%,52799,4.9,127,1kg (2 bags) 500g/1kg customized Da Nang M Candy,414,https://www.lazada.vn/products/pdp-i2065194423.html
Snacks & Confectionery,SHOP ĂN VẶT NỘI ĐỊA - NHẬP KHẨU NHÀ BƠ,99000,30%,69300,4.6,18,Túi 500g Kẹo Dẻo Chip Chip Mix Nhiều Vị Trái Cây Siêu Ngon Cho Bé Yêu ( Giao Mix Vị Ngẫu Nhiên ),73,https://www.lazada.vn/products/pdp-i3019626826.html
Snacks & Confectionery,RUVASK,68000,27%,49640,4.9,252,Socola Đen Đắng NGUYÊN CHẤT Không Đường 100% Hộp 24 Miếng - SCL Đen Ăn Kiêng YIKANONG Hộp 120G - Chocolate Ruvask,1100,https://www.lazada.vn/products/pdp-i2729117112.html
Snacks & Confectionery,Paco Food,3000,0%,3000,4.6,9,Kẹo bột hủ trái cây thời 8x 9x bánh kẹo tuổi thơ ăn vặt đủ mùi đủ vị,62,https://www.lazada.vn/products/pdp-i2379478136.html
Snacks & Confectionery,Shopp Bach Hoa,35000,26%,25900,4.7,74,"Socola đen đắng nguyên chất không đường 100%, Chocolate ăn kiêng thanh gói lẻ - hộp 120 gram",379,https://www.lazada.vn/products/pdp-i2516120974.html
Snacks & Confectionery,pdgroup.Selection,40200,29%,28542,5.0,75,Kẹo mềm Dynamite Chews vị Socola Bạc Hà gói 125g,401,https://www.lazada.vn/products/pdp-i2674710043.html
Food Staples & Cooking Essentials,SG Foods.Selection,22200,34%,14651,5.0,6633,"Cháo Tươi SGFood Thịt Thăn Rau Củ 240g – Dinh Dưỡng Cân Bằng, Thơm Ngon & Tiện Lợi Cho Mọi Bữa Ăn!",27700,https://www.lazada.vn/products/pdp-i2433596271.html
Snacks & Confectionery,Tân Lộc Phát Food.Selection,25100,29%,17821,5.0,3,KẸO DÂU TẰM TÂN LỘC PHÁT - BỊCH 100G,92,https://www.lazada.vn/products/pdp-i3111328066.html
Snacks & Confectionery,SHOP HAIMY,79000,25%,59250,4.9,575,"Haimy shop 1kg of mochi cake with milk cream mix 6 taste super delicious, fat!   MCLUNE",1600,https://www.lazada.vn/products/pdp-i2586289413.html
Snacks & Confectionery,Tân Lộc Phát Food.Selection,62400,23%,48048,5.0,11,Kẹo Thạch Suso Thanh Dài 800g 24 thanh Đồ Ăn Vặt Yêu Thích,396,https://www.lazada.vn/products/pdp-i3110917383.html
Snacks & Confectionery,AN VAT SHOP ME TOM,381666,35%,248082,4.5,4,"Sỉ thùng 2,5kg bánh mochi kem lạnh phủ dừa đủ màu đủ vị",15,https://www.lazada.vn/products/pdp-i3014699451.html
Snacks & Confectionery,PhươngMinh.Selection,25100,24%,19076,5.0,482,Bánh Quy Kem Oreo 110.4gr,7500,https://www.lazada.vn/products/pdp-i3067713745.html
Snacks & Confectionery,Đăng Quang Shop,155000,43%,88350,4.6,14,Bánh mochi đài loan mix 4 vị hai cô gái gói 2kg Đồ ăn vặt cô nương béo,132,https://www.lazada.vn/products/pdp-i2820935858.html
Snacks & Confectionery,Miavina Mart,80000,0%,80000,4.8,10,Indian Sweets ( Mithai),48,https://www.lazada.vn/products/pdp-i2647977073.html
Food Staples & Cooking Essentials,NHẤT TÍN Food.Selection,46200,29%,32802,5.0,1309,Bột Tỏi sấy lạnh nguyên chất NTPowder 100g - Bột Gia Vị - Nhất Tín Food,3700,https://www.lazada.vn/products/pdp-i2481825452.html
Snacks & Confectionery,Cam My flower tea,169000,0%,169000,5.0,2,"Kẹo Nougat - Kẹo Hạnh Phúc -  Kẹo Siêu Hạt Ăn Kiêng -  Kẹo Trái Cây -  Kẹo Đậu Phộng - Kẹo Dẻo - Kẹo Ngon,..",7,https://www.lazada.vn/products/pdp-i3145432578.html
Snacks & Confectionery,SUMI_SHOPĐặc Sản Ba Miền 0902451254,45000,20%,36000,4.9,107,Loại Đăc Biệt 1 Lon Kẹo Mạch Nha Nếp Quảng Ngãi Vàng ~400gr,557,https://www.lazada.vn/products/pdp-i2186535473.html
Snacks & Confectionery,Nguyên liệu làm bánh Nhất An 0931847626,90000,0%,90000,5.0,29,Socola chip đen Colatta (chia lẻ từ bao 5kg),110,https://www.lazada.vn/products/pdp-i595562490.html
Snacks & Confectionery,WANT WANT Store,85000,0%,85000,4.9,63,"24.5g package multi-layer cat legs QQ gummies want gum paste, squishy candy, delicious",285,https://www.lazada.vn/products/pdp-i3168994487.html
Snacks & Confectionery,Trung Hoa FOOD,41850,28%,30132,4.9,257,1 gói 320gr Kẹo dẻo trái cây Top Fruit thơm ngon bổ dưỡng,8000,https://www.lazada.vn/products/pdp-i2209735030.html
Snacks & Confectionery,ShopNgocHan88,6700,0%,6700,5.0,608,Bim Bim Khoai Tây Lay's các vị 30gr - Date luôn mới,3700,https://www.lazada.vn/products/pdp-i2521532071.html
Food Staples & Cooking Essentials,CNF ChineseFood,4000,30%,2800,4.9,416,Xúc Xích Bò BBQ Cay Nhẹ Đồ Ăn Vặt Trung Hoa,6600,https://www.lazada.vn/products/pdp-i1936021997.html
Food Staples & Cooking Essentials,Anvy Foods 01,155000,5%,147250,4.9,380,[ Combo 3 mói siêu hời ] Khô Gà Lá Chanh 300Gram + Khô Bò Sợi Ngắn 300Gram + Khô Mực Cán Tẩm 200Gram,1000,https://www.lazada.vn/products/pdp-i2650357077.html
Food Staples & Cooking Essentials,Anvy Foods 01,79000,10%,71100,4.9,583,"Khô Bò Mềm Nguyên Miếng 500gr, chuẩn Hàng loại 1",1900,https://www.lazada.vn/products/pdp-i2358139882.html
Food Staples & Cooking Essentials,SuSuTo Shop.Selection,66000,44%,36960,4.9,94,"Chà bông heo xù Let's Nuts hộp 250g loại thượng hạng, dinh dưỡng cho bữa ăn gia đình",535,https://www.lazada.vn/products/pdp-i2616438772.html
Snacks & Confectionery,Phukiensaleoff.Selection,45500,29%,32305,4.8,331,BÁNH GẤU NHÂN KEM MIX VỊ LOẠI ĐẶC BIỆT,1100,https://www.lazada.vn/products/pdp-i2651838341.html
Food Staples & Cooking Essentials,Bách Hóa Cổ Đông N01,55000,42%,31900,4.9,33,"300g Bánh tráng Tây Ninh đủ vị ( Xì ke , Rong biển , Cuộn tôm , phô mai ..)",136,https://www.lazada.vn/products/pdp-i2638688267.html
Food Staples & Cooking Essentials,Bách Hóa Cổ Đông N01,50000,44%,28000,4.7,13,Combo SIÊU BƠ 200g bánh tráng phơi sương mềm dẻo + 150g bơ béo + 150g muối tép hành cay,43,https://www.lazada.vn/products/pdp-i2677063664.html
Food Staples & Cooking Essentials,SuSuTo Shop.Selection,42700,29%,30317,4.8,207,"Khoai lang mật ong mix vàng tím giòn, thơm hộp 200g sang trọng hợp vệ sinh món ăn vặt healthy",930,https://www.lazada.vn/products/pdp-i2616546108.html
Food Staples & Cooking Essentials,Ăn Vặt Linh Foods,89000,17%,73870,4.9,3224,Khô Bò Miếng Mềm Lon Pet 250gr ĐẶC BIỆT,11000,https://www.lazada.vn/products/pdp-i2089426604.html
Food Staples & Cooking Essentials,LÀNG ME VEGETARIAN FOODS,42200,29%,29962,4.9,187,"Bóng Cá Chay , cá chay Khô Ngon Loại 1 Làng Me , chế biến món chay ngon ( gói 200 gr ) , Hàng công ty không chất bảo quản , không biến đổi Gen",482,https://www.lazada.vn/products/pdp-i2610628569.html
Snacks & Confectionery,pdgroup.Selection,37100,29%,26341,4.7,372,Bánh AFC mặn hộp 86gr vị lúa mì rau củ,1300,https://www.lazada.vn/products/pdp-i2674630458.html
Food Staples & Cooking Essentials,pdgroup.Selection,58800,23%,45276,4.8,63,500gr rong sụn rong chân vịt nấu chè nguyên liệu khô,242,https://www.lazada.vn/products/pdp-i2619706255.html
Food Staples & Cooking Essentials,Nem Lai Vung Hồng Vy,40000,45%,22000,4.8,1940,Nem Chua Lai Vung (10 chiếc / Hộp) Loại Nhất,19100,https://www.lazada.vn/products/pdp-i1690193973.html
Food Staples & Cooking Essentials,pdgroup.Selection,33600,33%,22511,5.0,48369,[Acecook] 1 lọ 120gr muối chấm Hảo Hảo vị Tôm chua cay mẫu bao bì mới,194100,https://www.lazada.vn/products/pdp-i2408232189.html
Food Staples & Cooking Essentials,pdgroup.Selection,30300,29%,21513,4.9,224,200gr củ cải sợi muối phơi khô tự nhiên dai giòn mằn mặn,540,https://www.lazada.vn/products/pdp-i2619640584.html
Snacks & Confectionery,pdgroup.Selection,40500,29%,28755,4.9,160,Kẹo sữa bò Jack Jill Lush gói 140gr,493,https://www.lazada.vn/products/pdp-i2674589993.html
Food Staples & Cooking Essentials,Shop chè dưỡng nhan .Selection,49400,19%,40014,4.9,1050,500gr táo đỏ tân cương,3600,https://www.lazada.vn/products/pdp-i2787281575.html
Snacks & Confectionery,PhươngMinh.Selection,41900,29%,29749,5.0,115,Bánh Oreo Pie Vị Marshmallow Vani Hộp X 168G,1300,https://www.lazada.vn/products/pdp-i3067920163.html
Food Staples & Cooking Essentials,Viettin Mart 1593072786,50000,52%,24000,4.8,1410,500g trái cây sấy thập cẩm HÀNG VỤN - Viettin Mart,7200,https://www.lazada.vn/products/pdp-i711278043.html
Food Staples & Cooking Essentials,LÀNG ME VEGETARIAN FOODS,42200,29%,29962,4.9,100,"Thịt Bằm Chay , thịt bằm chay Khô Ngon Loại 1 Làng Me , chế biến món chay ngon ( gói 200 gr ) , Hàng công ty không chất bảo quản , không biến đổi Gen",274,https://www.lazada.vn/products/pdp-i2610649432.html
Snacks & Confectionery,Kinh Đô.Selection,58500,23%,45045,5.0,233,Bánh Quy Ritz Mặn 247gr,725,https://www.lazada.vn/products/pdp-i2904712404.html
Food Staples & Cooking Essentials,Hạt Điều Rang Muối Hoàng Phát,100000,22%,78000,4.9,2552,HỘP 500G HẠT ĐIỀU RANG CỦI TRUYỀN THỐNG NGUYÊN HẠT SẠCH VỎ - SẢN XUẤT HÀNG NGÀY,12100,https://www.lazada.vn/products/pdp-i1795056082.html
Food Staples & Cooking Essentials,Paco Food,120000,34%,79199,4.7,25,[M4 MÊ LY] combo bánh tráng phơi sương m4 Paco Food 300g bánh 1 hủ ruốc hành 1 hủ tóp mỡ 1 muối béo 1 chai bơ 2 sốt,96,https://www.lazada.vn/products/pdp-i2909360007.html
Snacks & Confectionery,PhươngMinh.Selection,27300,29%,19383,4.9,353,Bánh Ritz phô mai 118g,1700,https://www.lazada.vn/products/pdp-i3068782757.html
Snacks & Confectionery,Cao Bồi Food.Selection,63600,23%,48972,4.9,49,Bánh Thuyền Mix Hạt Bịch | Shop Cao Bồi Food,181,https://www.lazada.vn/products/pdp-i2751361582.html
